GEOID,NAME,year,total_25plus,bachelors_plus,percent_bachelors_plus
18097342500,"Census Tract 3425, Marion County, Indiana",2018,3087,255,8.26044703595724
18097350500,"Census Tract 3505, Marion County, Indiana",2018,1597,72,4.508453350031309
18097350600,"Census Tract 3506, Marion County, Indiana",2018,3314,239,7.211828605914303
18097351600,"Census Tract 3516, Marion County, Indiana",2018,1735,1003,57.809798270893374
18097354700,"Census Tract 3547, Marion County, Indiana",2018,924,131,14.177489177489177
18097355700,"Census Tract 3557, Marion County, Indiana",2018,1464,68,4.644808743169399
18097357400,"Census Tract 3574, Marion County, Indiana",2018,2944,173,5.876358695652174
18097357800,"Census Tract 3578, Marion County, Indiana",2018,1349,342,25.35211267605634
18097358100,"Census Tract 3581, Marion County, Indiana",2018,2015,211,10.471464019851117
18097360404,"Census Tract 3604.04, Marion County, Indiana",2018,3776,425,11.255296610169491
18097380502,"Census Tract 3805.02, Marion County, Indiana",2018,2082,333,15.994236311239193
18097380800,"Census Tract 3808, Marion County, Indiana",2018,2064,212,10.271317829457365
18097380901,"Census Tract 3809.01, Marion County, Indiana",2018,3442,940,27.309703660662407
18097381101,"Census Tract 3811.01, Marion County, Indiana",2018,3905,2005,51.344430217669654
18097381102,"Census Tract 3811.02, Marion County, Indiana",2018,4355,1202,27.600459242250288
18097381204,"Census Tract 3812.04, Marion County, Indiana",2018,2591,652,25.16402933230413
18097390300,"Census Tract 3903, Marion County, Indiana",2018,3858,1161,30.093312597200622
18097310106,"Census Tract 3101.06, Marion County, Indiana",2018,2695,1030,38.218923933209645
18097320108,"Census Tract 3201.08, Marion County, Indiana",2018,3249,1183,36.411203447214525
18097320202,"Census Tract 3202.02, Marion County, Indiana",2018,3482,2462,70.70649052268811
18097320301,"Census Tract 3203.01, Marion County, Indiana",2018,2795,1779,63.64937388193202
18097320700,"Census Tract 3207, Marion County, Indiana",2018,1549,1081,69.7869593285991
18097321002,"Census Tract 3210.02, Marion County, Indiana",2018,3129,1553,49.632470437839565
18097380600,"Census Tract 3806, Marion County, Indiana",2018,3656,654,17.888402625820568
18097321800,"Census Tract 3218, Marion County, Indiana",2018,2757,2111,76.56873413130214
18097322200,"Census Tract 3222, Marion County, Indiana",2018,1557,853,54.78484264611432
18097330203,"Census Tract 3302.03, Marion County, Indiana",2018,4240,2939,69.31603773584905
18097341902,"Census Tract 3419.02, Marion County, Indiana",2018,2555,574,22.465753424657535
18097330204,"Census Tract 3302.04, Marion County, Indiana",2018,4047,2341,57.84531751914999
18097330500,"Census Tract 3305, Marion County, Indiana",2018,4331,1315,30.362502886169477
18097352300,"Census Tract 3523, Marion County, Indiana",2018,789,74,9.37896070975919
18097355100,"Census Tract 3551, Marion County, Indiana",2018,1128,115,10.195035460992909
18097355300,"Census Tract 3553, Marion County, Indiana",2018,1684,382,22.684085510688835
18097360602,"Census Tract 3606.02, Marion County, Indiana",2018,4189,604,14.418715683934114
18097330106,"Census Tract 3301.06, Marion County, Indiana",2018,2855,927,32.46935201401051
18097330107,"Census Tract 3301.07, Marion County, Indiana",2018,4654,2714,58.315427589170604
18097320105,"Census Tract 3201.05, Marion County, Indiana",2018,3082,1423,46.17131732641142
18097320204,"Census Tract 3202.04, Marion County, Indiana",2018,3997,1530,38.27870903177383
18097320600,"Census Tract 3206, Marion County, Indiana",2018,1842,880,47.77415852334419
18097321700,"Census Tract 3217, Marion County, Indiana",2018,3256,1984,60.93366093366093
18097330202,"Census Tract 3302.02, Marion County, Indiana",2018,6353,989,15.567448449551392
18097352500,"Census Tract 3525, Marion County, Indiana",2018,2146,545,25.39608574091333
18097352800,"Census Tract 3528, Marion County, Indiana",2018,715,171,23.916083916083917
18097353600,"Census Tract 3536, Marion County, Indiana",2018,1645,319,19.39209726443769
18097354900,"Census Tract 3549, Marion County, Indiana",2018,1982,106,5.348133198789102
18097355900,"Census Tract 3559, Marion County, Indiana",2018,1563,555,35.508637236084454
18097357000,"Census Tract 3570, Marion County, Indiana",2018,1659,309,18.625678119349004
18097360102,"Census Tract 3601.02, Marion County, Indiana",2018,1501,171,11.39240506329114
18097380700,"Census Tract 3807, Marion County, Indiana",2018,3658,707,19.32750136686714
18097361400,"Census Tract 3614, Marion County, Indiana",2018,7764,1569,20.208655332302936
18097361600,"Census Tract 3616, Marion County, Indiana",2018,6166,1910,30.97632176451508
18097380300,"Census Tract 3803, Marion County, Indiana",2018,2421,190,7.847996695580338
18097381001,"Census Tract 3810.01, Marion County, Indiana",2018,4617,799,17.305609703270523
18097380100,"Census Tract 3801, Marion County, Indiana",2018,12290,4228,34.40195280716029
18097381201,"Census Tract 3812.01, Marion County, Indiana",2018,4967,1698,34.185625125830484
18097342500,"Census Tract 3425, Marion County, Indiana",2019,3019,265,8.777740973832396
18097350500,"Census Tract 3505, Marion County, Indiana",2019,1406,67,4.765291607396871
18097350600,"Census Tract 3506, Marion County, Indiana",2019,3513,240,6.831767719897523
18097351600,"Census Tract 3516, Marion County, Indiana",2019,1804,1145,63.470066518847005
18097352500,"Census Tract 3525, Marion County, Indiana",2019,2184,540,24.725274725274726
18097352800,"Census Tract 3528, Marion County, Indiana",2019,846,156,18.43971631205674
18097353600,"Census Tract 3536, Marion County, Indiana",2019,1758,395,22.468714448236632
18097354900,"Census Tract 3549, Marion County, Indiana",2019,1862,74,3.9742212674543502
18097355900,"Census Tract 3559, Marion County, Indiana",2019,1444,589,40.78947368421053
18097357000,"Census Tract 3570, Marion County, Indiana",2019,1643,321,19.537431527693244
18097360102,"Census Tract 3601.02, Marion County, Indiana",2019,1518,129,8.49802371541502
18097380700,"Census Tract 3807, Marion County, Indiana",2019,3809,892,23.41822000525072
18097361400,"Census Tract 3614, Marion County, Indiana",2019,7775,1542,19.832797427652732
18097361600,"Census Tract 3616, Marion County, Indiana",2019,6458,2065,31.97584391452462
18097380300,"Census Tract 3803, Marion County, Indiana",2019,2431,198,8.144796380090497
18097381001,"Census Tract 3810.01, Marion County, Indiana",2019,4310,808,18.74709976798144
18097380100,"Census Tract 3801, Marion County, Indiana",2019,13204,4288,32.475007573462584
18097381201,"Census Tract 3812.01, Marion County, Indiana",2019,4819,1793,37.20688939614028
18097360301,"Census Tract 3603.01, Marion County, Indiana",2019,2304,259,11.241319444444445
18097360401,"Census Tract 3604.01, Marion County, Indiana",2019,4123,421,10.211011399466408
18097380501,"Census Tract 3805.01, Marion County, Indiana",2019,1652,248,15.012106537530267
18097390402,"Census Tract 3904.02, Marion County, Indiana",2019,7706,3237,42.00622891253569
18097321300,"Census Tract 3213, Marion County, Indiana",2019,2056,1547,75.2431906614786
18097330103,"Census Tract 3301.03, Marion County, Indiana",2019,3685,2227,60.43419267299864
18097330600,"Census Tract 3306, Marion County, Indiana",2019,3947,700,17.7349885989359
18097322600,"Census Tract 3226, Marion County, Indiana",2019,2261,418,18.48739495798319
18097321100,"Census Tract 3211, Marion County, Indiana",2019,2553,1470,57.57931844888367
18097320400,"Census Tract 3204, Marion County, Indiana",2019,2150,895,41.627906976744185
18097340800,"Census Tract 3408, Marion County, Indiana",2019,1214,276,22.73476112026359
18097351500,"Census Tract 3515, Marion County, Indiana",2019,1148,313,27.264808362369337
18097320903,"Census Tract 3209.03, Marion County, Indiana",2019,2542,381,14.988198269079465
18097360601,"Census Tract 3606.01, Marion County, Indiana",2019,3583,861,24.030142338822216
18097320106,"Census Tract 3201.06, Marion County, Indiana",2019,1602,907,56.616729088639204
18097322500,"Census Tract 3225, Marion County, Indiana",2019,1138,214,18.804920913884008
18097342200,"Census Tract 3422, Marion County, Indiana",2019,3131,296,9.453848610667519
18097355600,"Census Tract 3556, Marion County, Indiana",2019,1432,82,5.726256983240224
18097310305,"Census Tract 3103.05, Marion County, Indiana",2019,3759,873,23.224261771747805
18097322100,"Census Tract 3221, Marion County, Indiana",2019,1818,850,46.754675467546754
18097342300,"Census Tract 3423, Marion County, Indiana",2019,4050,261,6.444444444444445
18097353300,"Census Tract 3533, Marion County, Indiana",2019,1918,899,46.871741397288844
18097357100,"Census Tract 3571, Marion County, Indiana",2019,1479,554,37.45774171737661
18097321002,"Census Tract 3210.02, Marion County, Indiana",2019,3239,1645,50.78728002469898
18097380600,"Census Tract 3806, Marion County, Indiana",2019,3564,768,21.54882154882155
18097321800,"Census Tract 3218, Marion County, Indiana",2019,2710,2064,76.16236162361623
18097322200,"Census Tract 3222, Marion County, Indiana",2019,1535,900,58.63192182410423
18097330203,"Census Tract 3302.03, Marion County, Indiana",2019,4270,3069,71.8735362997658
18097341902,"Census Tract 3419.02, Marion County, Indiana",2019,2582,589,22.81177381874516
18097330204,"Census Tract 3302.04, Marion County, Indiana",2019,4083,2197,53.80847416115601
18097330500,"Census Tract 3305, Marion County, Indiana",2019,4524,1435,31.71971706454465
18097352300,"Census Tract 3523, Marion County, Indiana",2019,807,83,10.285006195786865
18097355100,"Census Tract 3551, Marion County, Indiana",2019,1126,127,11.27886323268206
18097355300,"Census Tract 3553, Marion County, Indiana",2019,1777,413,23.24141812042769
18097360602,"Census Tract 3606.02, Marion County, Indiana",2019,4333,550,12.693284098776829
18097360502,"Census Tract 3605.02, Marion County, Indiana",2019,4251,530,12.467654669489532
18097360800,"Census Tract 3608, Marion County, Indiana",2019,1666,231,13.865546218487395
18097380200,"Census Tract 3802, Marion County, Indiana",2019,2336,374,16.01027397260274
18097380902,"Census Tract 3809.02, Marion County, Indiana",2019,4112,1814,44.1147859922179
18097381203,"Census Tract 3812.03, Marion County, Indiana",2019,1795,253,14.094707520891365
18097320109,"Census Tract 3201.09, Marion County, Indiana",2019,2069,1264,61.0923151280812
18097310104,"Census Tract 3101.04, Marion County, Indiana",2019,2499,1393,55.74229691876751
18097310308,"Census Tract 3103.08, Marion County, Indiana",2019,2134,761,35.66073102155576
18097320107,"Census Tract 3201.07, Marion County, Indiana",2019,1545,952,61.61812297734628
18097320800,"Census Tract 3208, Marion County, Indiana",2019,2121,1607,75.76614804337576
18097321200,"Census Tract 3212, Marion County, Indiana",2019,3883,3069,79.03682719546742
18097330401,"Census Tract 3304.01, Marion County, Indiana",2019,4144,2354,56.80501930501931
18097330900,"Census Tract 3309, Marion County, Indiana",2019,3581,364,10.164758447361072
18097340101,"Census Tract 3401.01, Marion County, Indiana",2019,2537,707,27.867560110366576
18097340600,"Census Tract 3406, Marion County, Indiana",2019,3392,323,9.522405660377359
18097341100,"Census Tract 3411, Marion County, Indiana",2019,1525,142,9.311475409836065
18097342000,"Census Tract 3420, Marion County, Indiana",2019,4265,788,18.47596717467761
18097350800,"Census Tract 3508, Marion County, Indiana",2019,989,83,8.39231547017189
18097351200,"Census Tract 3512, Marion County, Indiana",2019,1399,100,7.147962830593281
18097352100,"Census Tract 3521, Marion County, Indiana",2019,1168,88,7.534246575342466
18097356200,"Census Tract 3562, Marion County, Indiana",2019,3301,1152,34.89851560133293
18097361100,"Census Tract 3611, Marion County, Indiana",2019,2496,1332,53.36538461538461
18097370201,"Census Tract 3702.01, Marion County, Indiana",2019,2992,283,9.45855614973262
18097357900,"Census Tract 3579, Marion County, Indiana",2019,2442,621,25.42997542997543
18097360101,"Census Tract 3601.01, Marion County, Indiana",2019,1453,123,8.465244322092223
18097360402,"Census Tract 3604.02, Marion County, Indiana",2019,1127,135,11.978704525288377
18097360700,"Census Tract 3607, Marion County, Indiana",2019,1612,755,46.83622828784119
18097360900,"Census Tract 3609, Marion County, Indiana",2019,3746,628,16.764548852108916
18097361000,"Census Tract 3610, Marion County, Indiana",2019,1830,1024,55.95628415300546
18097310201,"Census Tract 3102.01, Marion County, Indiana",2019,2657,1043,39.25479864508844
18097381205,"Census Tract 3812.05, Marion County, Indiana",2019,4340,686,15.806451612903226
18097321400,"Census Tract 3214, Marion County, Indiana",2019,4011,2303,57.417102966841185
18097322300,"Census Tract 3223, Marion County, Indiana",2019,1860,1339,71.98924731182795
18097330105,"Census Tract 3301.05, Marion County, Indiana",2019,3837,1545,40.26583268178264
18097340108,"Census Tract 3401.08, Marion County, Indiana",2019,1542,192,12.45136186770428
18097350400,"Census Tract 3504, Marion County, Indiana",2019,1859,675,36.30984400215169
18097350700,"Census Tract 3507, Marion County, Indiana",2019,1143,64,5.5993000874890635
18097350900,"Census Tract 3509, Marion County, Indiana",2019,938,303,32.30277185501066
18097351700,"Census Tract 3517, Marion County, Indiana",2019,1667,738,44.271145770845834
18097352600,"Census Tract 3526, Marion County, Indiana",2019,2114,232,10.974456007568591
18097353500,"Census Tract 3535, Marion County, Indiana",2019,1548,888,57.36434108527132
18097354800,"Census Tract 3548, Marion County, Indiana",2019,1163,135,11.607910576096304
18097355000,"Census Tract 3550, Marion County, Indiana",2019,1396,111,7.951289398280802
18097357500,"Census Tract 3575, Marion County, Indiana",2019,2738,585,21.365960555149744
18097357600,"Census Tract 3576, Marion County, Indiana",2019,4631,295,6.370114446123948
18097360202,"Census Tract 3602.02, Marion County, Indiana",2019,2021,299,14.79465611083622
18097310306,"Census Tract 3103.06, Marion County, Indiana",2019,3190,584,18.307210031347964
18097320304,"Census Tract 3203.04, Marion County, Indiana",2019,4787,3314,69.22916231460205
18097321001,"Census Tract 3210.01, Marion County, Indiana",2019,1873,520,27.76294714361986
18097356400,"Census Tract 3564, Marion County, Indiana",2019,2099,260,12.386850881372082
18097354400,"Census Tract 3544, Marion County, Indiana",2019,1271,721,56.726986624704956
18097331000,"Census Tract 3310, Marion County, Indiana",2019,3018,240,7.952286282306163
18097340500,"Census Tract 3405, Marion County, Indiana",2019,2628,432,16.438356164383563
18097340700,"Census Tract 3407, Marion County, Indiana",2019,2529,70,2.76789244760775
18097340300,"Census Tract 3403, Marion County, Indiana",2019,5198,443,8.5225086571758375
18097341200,"Census Tract 3412, Marion County, Indiana",2019,1304,106,8.128834355828221
18097341600,"Census Tract 3416, Marion County, Indiana",2019,1230,46,3.7398373983739837
18097342101,"Census Tract 3421.01, Marion County, Indiana",2019,3362,340,10.113027959547889
18097340111,"Census Tract 3401.11, Marion County, Indiana",2019,2410,715,29.66804979253112
18097340112,"Census Tract 3401.12, Marion County, Indiana",2019,3398,888,26.133019423190113
18097340113,"Census Tract 3401.13, Marion County, Indiana",2019,2839,530,18.668545262416345
18097340114,"Census Tract 3401.14, Marion County, Indiana",2019,2685,804,29.94413407821229
18097341700,"Census Tract 3417, Marion County, Indiana",2019,2948,133,4.511533242876526
